cluster_id,analysis_order,reference,treatment,correctness,execution_class
09b53560e5e4da686ab220c08f8b886f,6,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
5222b13c905ea5ee892c948c90eed8b1,93,BASE,T0_OFF,true,primary
5222b13c905ea5ee892c948c90eed8b1,93,BASE,T1_SILENT_CHECK,true,primary
5222b13c905ea5ee892c948c90eed8b1,93,MASK_SENTINEL,T0_OFF,true,primary
5222b13c905ea5ee892c948c90eed8b1,93,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
5222b13c905ea5ee892c948c90eed8b1,93,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
5222b13c905ea5ee892c948c90eed8b1,93,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
b376d4ab08053488ac3087f111b6a77c,199,BASE,T0_OFF,false,primary
b376d4ab08053488ac3087f111b6a77c,199,BASE,T1_SILENT_CHECK,false,primary
b376d4ab08053488ac3087f111b6a77c,199,MASK_SENTINEL,T0_OFF,false,primary
b376d4ab08053488ac3087f111b6a77c,199,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
b376d4ab08053488ac3087f111b6a77c,199,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
b376d4ab08053488ac3087f111b6a77c,199,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
b376d4ab08053488ac3087f111b6a77c,199,BASE,T0_OFF,false,integrity_duplicate
b376d4ab08053488ac3087f111b6a77c,199,BASE,T1_SILENT_CHECK,false,integrity_duplicate
b376d4ab08053488ac3087f111b6a77c,199,MASK_SENTINEL,T0_OFF,false,integrity_duplicate
b376d4ab08053488ac3087f111b6a77c,199,MASK_SENTINEL,T1_SILENT_CHECK,false,integrity_duplicate
b376d4ab08053488ac3087f111b6a77c,199,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,integrity_duplicate
b376d4ab08053488ac3087f111b6a77c,199,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,integrity_duplicate
8bf075684e5ec985f88acb93540d2e1e,171,BASE,T0_OFF,true,primary
8bf075684e5ec985f88acb93540d2e1e,171,BASE,T1_SILENT_CHECK,true,primary
8bf075684e5ec985f88acb93540d2e1e,171,MASK_SENTINEL,T0_OFF,true,primary
8bf075684e5ec985f88acb93540d2e1e,171,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
8bf075684e5ec985f88acb93540d2e1e,171,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
8bf075684e5ec985f88acb93540d2e1e,171,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
01907424962a5b12c845ef7a45ddcd8a,1,BASE,T0_OFF,false,primary
01907424962a5b12c845ef7a45ddcd8a,1,BASE,T1_SILENT_CHECK,false,primary
01907424962a5b12c845ef7a45ddcd8a,1,MASK_SENTINEL,T0_OFF,false,primary
01907424962a5b12c845ef7a45ddcd8a,1,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
01907424962a5b12c845ef7a45ddcd8a,1,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
01907424962a5b12c845ef7a45ddcd8a,1,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
0e7d911629d858c801674ee88770827b,24,BASE,T0_OFF,true,primary
0e7d911629d858c801674ee88770827b,24,BASE,T1_SILENT_CHECK,true,primary
0e7d911629d858c801674ee88770827b,24,MASK_SENTINEL,T0_OFF,true,primary
0e7d911629d858c801674ee88770827b,24,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
0e7d911629d858c801674ee88770827b,24,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
0e7d911629d858c801674ee88770827b,24,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
2c61ab7a53c399d1f8f8e7fdb2da149f,42,BASE,T0_OFF,true,primary
2c61ab7a53c399d1f8f8e7fdb2da149f,42,BASE,T1_SILENT_CHECK,false,primary
2c61ab7a53c399d1f8f8e7fdb2da149f,42,MASK_SENTINEL,T0_OFF,true,primary
2c61ab7a53c399d1f8f8e7fdb2da149f,42,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
2c61ab7a53c399d1f8f8e7fdb2da149f,42,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
2c61ab7a53c399d1f8f8e7fdb2da149f,42,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
89070b0b5fe44f6824b296d8c4fc19e3,149,BASE,T0_OFF,false,primary
89070b0b5fe44f6824b296d8c4fc19e3,149,BASE,T1_SILENT_CHECK,false,primary
89070b0b5fe44f6824b296d8c4fc19e3,149,MASK_SENTINEL,T0_OFF,false,primary
89070b0b5fe44f6824b296d8c4fc19e3,149,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
89070b0b5fe44f6824b296d8c4fc19e3,149,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
89070b0b5fe44f6824b296d8c4fc19e3,149,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
898239a068141599c9587d27c0493c1d,148,BASE,T0_OFF,true,primary
898239a068141599c9587d27c0493c1d,148,BASE,T1_SILENT_CHECK,true,primary
898239a068141599c9587d27c0493c1d,148,MASK_SENTINEL,T0_OFF,true,primary
898239a068141599c9587d27c0493c1d,148,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
898239a068141599c9587d27c0493c1d,148,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
898239a068141599c9587d27c0493c1d,148,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
bfc94afa8ac528fd9b4fcb733ec19761,227,BASE,T0_OFF,false,primary
bfc94afa8ac528fd9b4fcb733ec19761,227,BASE,T1_SILENT_CHECK,false,primary
bfc94afa8ac528fd9b4fcb733ec19761,227,MASK_SENTINEL,T0_OFF,false,primary
bfc94afa8ac528fd9b4fcb733ec19761,227,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
bfc94afa8ac528fd9b4fcb733ec19761,227,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
bfc94afa8ac528fd9b4fcb733ec19761,227,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
ba8da967b7146818fdde3ad0ee20bd93,217,BASE,T0_OFF,false,primary
ba8da967b7146818fdde3ad0ee20bd93,217,BASE,T1_SILENT_CHECK,false,primary
ba8da967b7146818fdde3ad0ee20bd93,217,MASK_SENTINEL,T0_OFF,false,primary
ba8da967b7146818fdde3ad0ee20bd93,217,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
ba8da967b7146818fdde3ad0ee20bd93,217,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
ba8da967b7146818fdde3ad0ee20bd93,217,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
95e51f0cc3869fee8a88f1a55c1f4d68,160,BASE,T0_OFF,false,primary
95e51f0cc3869fee8a88f1a55c1f4d68,160,BASE,T1_SILENT_CHECK,false,primary
95e51f0cc3869fee8a88f1a55c1f4d68,160,MASK_SENTINEL,T0_OFF,false,primary
95e51f0cc3869fee8a88f1a55c1f4d68,160,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
95e51f0cc3869fee8a88f1a55c1f4d68,160,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
95e51f0cc3869fee8a88f1a55c1f4d68,160,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
95e51f0cc3869fee8a88f1a55c1f4d68,160,BASE,T0_OFF,false,integrity_duplicate
95e51f0cc3869fee8a88f1a55c1f4d68,160,BASE,T1_SILENT_CHECK,false,integrity_duplicate
95e51f0cc3869fee8a88f1a55c1f4d68,160,MASK_SENTINEL,T0_OFF,false,integrity_duplicate
95e51f0cc3869fee8a88f1a55c1f4d68,160,MASK_SENTINEL,T1_SILENT_CHECK,false,integrity_duplicate
95e51f0cc3869fee8a88f1a55c1f4d68,160,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,integrity_duplicate
95e51f0cc3869fee8a88f1a55c1f4d68,160,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,integrity_duplicate
757a8b7a70fa0c6486d74779d552f816,118,BASE,T0_OFF,false,primary
757a8b7a70fa0c6486d74779d552f816,118,BASE,T1_SILENT_CHECK,false,primary
757a8b7a70fa0c6486d74779d552f816,118,MASK_SENTINEL,T0_OFF,false,primary
757a8b7a70fa0c6486d74779d552f816,118,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
757a8b7a70fa0c6486d74779d552f816,118,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
757a8b7a70fa0c6486d74779d552f816,118,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
d61152c4d3dd97e03ecae1529c8a5e17,225,BASE,T0_OFF,true,primary
d61152c4d3dd97e03ecae1529c8a5e17,225,BASE,T1_SILENT_CHECK,true,primary
d61152c4d3dd97e03ecae1529c8a5e17,225,MASK_SENTINEL,T0_OFF,true,primary
d61152c4d3dd97e03ecae1529c8a5e17,225,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
d61152c4d3dd97e03ecae1529c8a5e17,225,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
d61152c4d3dd97e03ecae1529c8a5e17,225,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
a75efaffcbb93b949777521ebf184d07,187,BASE,T0_OFF,true,primary
a75efaffcbb93b949777521ebf184d07,187,BASE,T1_SILENT_CHECK,true,primary
a75efaffcbb93b949777521ebf184d07,187,MASK_SENTINEL,T0_OFF,true,primary
a75efaffcbb93b949777521ebf184d07,187,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
a75efaffcbb93b949777521ebf184d07,187,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
a75efaffcbb93b949777521ebf184d07,187,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
00fcd580f8d38b78cc358b7c0ed0a91d,9,BASE,T0_OFF,true,primary
00fcd580f8d38b78cc358b7c0ed0a91d,9,BASE,T1_SILENT_CHECK,true,primary
00fcd580f8d38b78cc358b7c0ed0a91d,9,MASK_SENTINEL,T0_OFF,true,primary
00fcd580f8d38b78cc358b7c0ed0a91d,9,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
00fcd580f8d38b78cc358b7c0ed0a91d,9,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
00fcd580f8d38b78cc358b7c0ed0a91d,9,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
6580dd5426142236ce93471944de2905,120,BASE,T0_OFF,true,primary
6580dd5426142236ce93471944de2905,120,BASE,T1_SILENT_CHECK,false,primary
6580dd5426142236ce93471944de2905,120,MASK_SENTINEL,T0_OFF,true,primary
6580dd5426142236ce93471944de2905,120,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
6580dd5426142236ce93471944de2905,120,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
6580dd5426142236ce93471944de2905,120,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
c5095f561d5e41a50b2f35878f67efcc,233,BASE,T0_OFF,false,primary
c5095f561d5e41a50b2f35878f67efcc,233,BASE,T1_SILENT_CHECK,false,primary
c5095f561d5e41a50b2f35878f67efcc,233,MASK_SENTINEL,T0_OFF,false,primary
c5095f561d5e41a50b2f35878f67efcc,233,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
c5095f561d5e41a50b2f35878f67efcc,233,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
c5095f561d5e41a50b2f35878f67efcc,233,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
c5095f561d5e41a50b2f35878f67efcc,233,BASE,T0_OFF,false,integrity_duplicate
c5095f561d5e41a50b2f35878f67efcc,233,BASE,T1_SILENT_CHECK,false,integrity_duplicate
c5095f561d5e41a50b2f35878f67efcc,233,MASK_SENTINEL,T0_OFF,false,integrity_duplicate
c5095f561d5e41a50b2f35878f67efcc,233,MASK_SENTINEL,T1_SILENT_CHECK,false,integrity_duplicate
c5095f561d5e41a50b2f35878f67efcc,233,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,integrity_duplicate
c5095f561d5e41a50b2f35878f67efcc,233,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,integrity_duplicate
59fd51c14346d48b24e2b5cee96b3142,107,BASE,T0_OFF,true,primary
59fd51c14346d48b24e2b5cee96b3142,107,BASE,T1_SILENT_CHECK,true,primary
59fd51c14346d48b24e2b5cee96b3142,107,MASK_SENTINEL,T0_OFF,true,primary
59fd51c14346d48b24e2b5cee96b3142,107,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
59fd51c14346d48b24e2b5cee96b3142,107,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
59fd51c14346d48b24e2b5cee96b3142,107,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
6acf00b0b5ae7c800769d618f2d38433,128,BASE,T0_OFF,true,primary
6acf00b0b5ae7c800769d618f2d38433,128,BASE,T1_SILENT_CHECK,true,primary
6acf00b0b5ae7c800769d618f2d38433,128,MASK_SENTINEL,T0_OFF,true,primary
6acf00b0b5ae7c800769d618f2d38433,128,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
6acf00b0b5ae7c800769d618f2d38433,128,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
6acf00b0b5ae7c800769d618f2d38433,128,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
6095d9b1f1eeb027db6fb3ce65918d61,85,BASE,T0_OFF,false,primary
6095d9b1f1eeb027db6fb3ce65918d61,85,BASE,T1_SILENT_CHECK,false,primary
6095d9b1f1eeb027db6fb3ce65918d61,85,MASK_SENTINEL,T0_OFF,false,primary
6095d9b1f1eeb027db6fb3ce65918d61,85,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
6095d9b1f1eeb027db6fb3ce65918d61,85,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
6095d9b1f1eeb027db6fb3ce65918d61,85,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
6095d9b1f1eeb027db6fb3ce65918d61,85,BASE,T0_OFF,false,integrity_duplicate
6095d9b1f1eeb027db6fb3ce65918d61,85,BASE,T1_SILENT_CHECK,false,integrity_duplicate
6095d9b1f1eeb027db6fb3ce65918d61,85,MASK_SENTINEL,T0_OFF,false,integrity_duplicate
6095d9b1f1eeb027db6fb3ce65918d61,85,MASK_SENTINEL,T1_SILENT_CHECK,false,integrity_duplicate
6095d9b1f1eeb027db6fb3ce65918d61,85,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,integrity_duplicate
6095d9b1f1eeb027db6fb3ce65918d61,85,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,integrity_duplicate
519655764e5eead3eb8b2ed9fef22a67,92,BASE,T0_OFF,true,primary
519655764e5eead3eb8b2ed9fef22a67,92,BASE,T1_SILENT_CHECK,true,primary
519655764e5eead3eb8b2ed9fef22a67,92,MASK_SENTINEL,T0_OFF,true,primary
519655764e5eead3eb8b2ed9fef22a67,92,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
519655764e5eead3eb8b2ed9fef22a67,92,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
519655764e5eead3eb8b2ed9fef22a67,92,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
a539a22e8094f95861a2e50f27f24b83,224,BASE,T0_OFF,false,primary
a539a22e8094f95861a2e50f27f24b83,224,BASE,T1_SILENT_CHECK,false,primary
a539a22e8094f95861a2e50f27f24b83,224,MASK_SENTINEL,T0_OFF,false,primary
a539a22e8094f95861a2e50f27f24b83,224,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
a539a22e8094f95861a2e50f27f24b83,224,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
a539a22e8094f95861a2e50f27f24b83,224,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
050c6a5862ed7fabd02759180c285aac,20,BASE,T0_OFF,true,primary
050c6a5862ed7fabd02759180c285aac,20,BASE,T1_SILENT_CHECK,true,primary
050c6a5862ed7fabd02759180c285aac,20,MASK_SENTINEL,T0_OFF,true,primary
050c6a5862ed7fabd02759180c285aac,20,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
050c6a5862ed7fabd02759180c285aac,20,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
050c6a5862ed7fabd02759180c285aac,20,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
a816c141c8e2c219a06e7d8d1dfae405,157,BASE,T0_OFF,true,primary
a816c141c8e2c219a06e7d8d1dfae405,157,BASE,T1_SILENT_CHECK,false,primary
a816c141c8e2c219a06e7d8d1dfae405,157,MASK_SENTINEL,T0_OFF,true,primary
a816c141c8e2c219a06e7d8d1dfae405,157,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
a816c141c8e2c219a06e7d8d1dfae405,157,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
a816c141c8e2c219a06e7d8d1dfae405,157,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
26515418198eb8d0e245616de4298711,46,BASE,T0_OFF,false,primary
26515418198eb8d0e245616de4298711,46,BASE,T1_SILENT_CHECK,false,primary
26515418198eb8d0e245616de4298711,46,MASK_SENTINEL,T0_OFF,false,primary
26515418198eb8d0e245616de4298711,46,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
26515418198eb8d0e245616de4298711,46,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
26515418198eb8d0e245616de4298711,46,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
bc977734fae1fb1a03345679727963cd,206,BASE,T0_OFF,true,primary
bc977734fae1fb1a03345679727963cd,206,BASE,T1_SILENT_CHECK,true,primary
bc977734fae1fb1a03345679727963cd,206,MASK_SENTINEL,T0_OFF,true,primary
bc977734fae1fb1a03345679727963cd,206,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
bc977734fae1fb1a03345679727963cd,206,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
bc977734fae1fb1a03345679727963cd,206,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
bc977734fae1fb1a03345679727963cd,206,BASE,T0_OFF,true,integrity_duplicate
bc977734fae1fb1a03345679727963cd,206,BASE,T1_SILENT_CHECK,true,integrity_duplicate
bc977734fae1fb1a03345679727963cd,206,MASK_SENTINEL,T0_OFF,true,integrity_duplicate
bc977734fae1fb1a03345679727963cd,206,MASK_SENTINEL,T1_SILENT_CHECK,true,integrity_duplicate
bc977734fae1fb1a03345679727963cd,206,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,integrity_duplicate
bc977734fae1fb1a03345679727963cd,206,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,integrity_duplicate
93035a07a147da3fd17fd2c3ffee2ced,122,BASE,T0_OFF,true,primary
93035a07a147da3fd17fd2c3ffee2ced,122,BASE,T1_SILENT_CHECK,false,primary
93035a07a147da3fd17fd2c3ffee2ced,122,MASK_SENTINEL,T0_OFF,true,primary
93035a07a147da3fd17fd2c3ffee2ced,122,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
93035a07a147da3fd17fd2c3ffee2ced,122,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
93035a07a147da3fd17fd2c3ffee2ced,122,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
9e38ea2e7954c17b1baa82e7db974d4d,245,BASE,T0_OFF,true,primary
9e38ea2e7954c17b1baa82e7db974d4d,245,BASE,T1_SILENT_CHECK,false,primary
9e38ea2e7954c17b1baa82e7db974d4d,245,MASK_SENTINEL,T0_OFF,true,primary
9e38ea2e7954c17b1baa82e7db974d4d,245,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
9e38ea2e7954c17b1baa82e7db974d4d,245,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
9e38ea2e7954c17b1baa82e7db974d4d,245,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
e514357d4f9f9473d63432c0bd821190,277,BASE,T0_OFF,false,primary
e514357d4f9f9473d63432c0bd821190,277,BASE,T1_SILENT_CHECK,false,primary
e514357d4f9f9473d63432c0bd821190,277,MASK_SENTINEL,T0_OFF,false,primary
e514357d4f9f9473d63432c0bd821190,277,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
e514357d4f9f9473d63432c0bd821190,277,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
e514357d4f9f9473d63432c0bd821190,277,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
57fd276b07771495a111bc4f83f5047b,78,BASE,T0_OFF,false,primary
57fd276b07771495a111bc4f83f5047b,78,BASE,T1_SILENT_CHECK,false,primary
57fd276b07771495a111bc4f83f5047b,78,MASK_SENTINEL,T0_OFF,false,primary
57fd276b07771495a111bc4f83f5047b,78,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
57fd276b07771495a111bc4f83f5047b,78,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
57fd276b07771495a111bc4f83f5047b,78,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
99e79dd57cb81704e11a21729cc3896a,182,BASE,T0_OFF,true,primary
99e79dd57cb81704e11a21729cc3896a,182,BASE,T1_SILENT_CHECK,true,primary
99e79dd57cb81704e11a21729cc3896a,182,MASK_SENTINEL,T0_OFF,true,primary
99e79dd57cb81704e11a21729cc3896a,182,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
99e79dd57cb81704e11a21729cc3896a,182,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
99e79dd57cb81704e11a21729cc3896a,182,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
5fee1ea95b53a510918978b9b9676066,112,BASE,T0_OFF,true,primary
5fee1ea95b53a510918978b9b9676066,112,BASE,T1_SILENT_CHECK,true,primary
5fee1ea95b53a510918978b9b9676066,112,MASK_SENTINEL,T0_OFF,true,primary
5fee1ea95b53a510918978b9b9676066,112,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
5fee1ea95b53a510918978b9b9676066,112,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
5fee1ea95b53a510918978b9b9676066,112,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
a05ddb02366c0f6240b0cb0fa670542c,152,BASE,T0_OFF,true,primary
a05ddb02366c0f6240b0cb0fa670542c,152,BASE,T1_SILENT_CHECK,false,primary
a05ddb02366c0f6240b0cb0fa670542c,152,MASK_SENTINEL,T0_OFF,true,primary
a05ddb02366c0f6240b0cb0fa670542c,152,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
a05ddb02366c0f6240b0cb0fa670542c,152,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
a05ddb02366c0f6240b0cb0fa670542c,152,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
b5a98495381cae8efccb93d2684d4a16,209,BASE,T0_OFF,false,primary
b5a98495381cae8efccb93d2684d4a16,209,BASE,T1_SILENT_CHECK,false,primary
b5a98495381cae8efccb93d2684d4a16,209,MASK_SENTINEL,T0_OFF,false,primary
b5a98495381cae8efccb93d2684d4a16,209,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
b5a98495381cae8efccb93d2684d4a16,209,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
b5a98495381cae8efccb93d2684d4a16,209,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
15c58724c45487e91f7c68c0b457a5e3,27,BASE,T0_OFF,false,primary
15c58724c45487e91f7c68c0b457a5e3,27,BASE,T1_SILENT_CHECK,false,primary
15c58724c45487e91f7c68c0b457a5e3,27,MASK_SENTINEL,T0_OFF,false,primary
15c58724c45487e91f7c68c0b457a5e3,27,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
15c58724c45487e91f7c68c0b457a5e3,27,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
15c58724c45487e91f7c68c0b457a5e3,27,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
a81edbc37b5795dec5b84d98c53ce0d5,249,BASE,T0_OFF,true,primary
a81edbc37b5795dec5b84d98c53ce0d5,249,BASE,T1_SILENT_CHECK,false,primary
a81edbc37b5795dec5b84d98c53ce0d5,249,MASK_SENTINEL,T0_OFF,true,primary
a81edbc37b5795dec5b84d98c53ce0d5,249,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
a81edbc37b5795dec5b84d98c53ce0d5,249,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
a81edbc37b5795dec5b84d98c53ce0d5,249,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
d822ebb57a475fb83f628b1177422100,231,BASE,T0_OFF,true,primary
d822ebb57a475fb83f628b1177422100,231,BASE,T1_SILENT_CHECK,true,primary
d822ebb57a475fb83f628b1177422100,231,MASK_SENTINEL,T0_OFF,true,primary
d822ebb57a475fb83f628b1177422100,231,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
d822ebb57a475fb83f628b1177422100,231,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
d822ebb57a475fb83f628b1177422100,231,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
d822ebb57a475fb83f628b1177422100,231,BASE,T0_OFF,true,integrity_duplicate
d822ebb57a475fb83f628b1177422100,231,BASE,T1_SILENT_CHECK,true,integrity_duplicate
d822ebb57a475fb83f628b1177422100,231,MASK_SENTINEL,T0_OFF,true,integrity_duplicate
d822ebb57a475fb83f628b1177422100,231,MASK_SENTINEL,T1_SILENT_CHECK,true,integrity_duplicate
d822ebb57a475fb83f628b1177422100,231,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,integrity_duplicate
d822ebb57a475fb83f628b1177422100,231,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,integrity_duplicate
14044d89ecfef752bdc6ebea1bab1079,21,BASE,T0_OFF,false,primary
14044d89ecfef752bdc6ebea1bab1079,21,BASE,T1_SILENT_CHECK,false,primary
14044d89ecfef752bdc6ebea1bab1079,21,MASK_SENTINEL,T0_OFF,false,primary
14044d89ecfef752bdc6ebea1bab1079,21,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
14044d89ecfef752bdc6ebea1bab1079,21,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
14044d89ecfef752bdc6ebea1bab1079,21,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
50af1a738b80b6ad9e2bd44c66894d08,10,BASE,T0_OFF,false,primary
