cluster_id,analysis_order,reference_id,treatment_id,execution_class,strict_correct,semantic_correct,semantic_determinate,output_tokens,finish_reason
f59910ad6e5579d7fc4e79c426e6c5ce,77,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,891,stop
f59910ad6e5579d7fc4e79c426e6c5ce,77,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,914,stop
f59910ad6e5579d7fc4e79c426e6c5ce,77,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,928,stop
f59910ad6e5579d7fc4e79c426e6c5ce,77,BASE,T0_OFF,primary,False,False,False,8192,length
f59910ad6e5579d7fc4e79c426e6c5ce,77,MASK_SENTINEL,T0_OFF,primary,False,False,False,8192,length
66201e766c45b934f3790d56b9b1707c,164,BASE,T1_SILENT_CHECK,primary,True,True,True,117,stop
66201e766c45b934f3790d56b9b1707c,164,MASK_SENTINEL,T0_OFF,primary,False,False,True,175,stop
66201e766c45b934f3790d56b9b1707c,164,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,143,stop
66201e766c45b934f3790d56b9b1707c,164,BASE,T0_OFF,primary,False,False,False,223,stop
66201e766c45b934f3790d56b9b1707c,164,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,109,stop
66201e766c45b934f3790d56b9b1707c,164,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,117,stop
66201e766c45b934f3790d56b9b1707c,164,BASE,T1_SILENT_CHECK,integrity_duplicate,True,True,True,117,stop
66201e766c45b934f3790d56b9b1707c,164,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,True,True,True,109,stop
66201e766c45b934f3790d56b9b1707c,164,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,143,stop
66201e766c45b934f3790d56b9b1707c,164,MASK_SENTINEL,T0_OFF,integrity_duplicate,False,False,True,175,stop
66201e766c45b934f3790d56b9b1707c,164,BASE,T0_OFF,integrity_duplicate,False,False,False,223,stop
66201e766c45b934f3790d56b9b1707c,164,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,117,stop
36a07561a457ed8846a4ef42c041208e,85,BASE,T1_SILENT_CHECK,primary,True,True,True,450,stop
36a07561a457ed8846a4ef42c041208e,85,BASE,T0_OFF,primary,True,True,True,518,stop
36a07561a457ed8846a4ef42c041208e,85,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,417,stop
36a07561a457ed8846a4ef42c041208e,85,MASK_SENTINEL,T0_OFF,primary,True,True,True,486,stop
36a07561a457ed8846a4ef42c041208e,85,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,399,stop
36a07561a457ed8846a4ef42c041208e,85,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,455,stop
36a07561a457ed8846a4ef42c041208e,85,BASE,T1_SILENT_CHECK,integrity_duplicate,True,True,True,450,stop
36a07561a457ed8846a4ef42c041208e,85,BASE,T0_OFF,integrity_duplicate,True,True,True,518,stop
36a07561a457ed8846a4ef42c041208e,85,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,417,stop
36a07561a457ed8846a4ef42c041208e,85,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,486,stop
36a07561a457ed8846a4ef42c041208e,85,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,399,stop
36a07561a457ed8846a4ef42c041208e,85,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,True,True,True,455,stop
23e4b26ffa761b8925f554dcc061bef4,192,BASE,T1_SILENT_CHECK,primary,True,True,True,432,stop
23e4b26ffa761b8925f554dcc061bef4,192,BASE,T0_OFF,primary,False,False,False,513,stop
23e4b26ffa761b8925f554dcc061bef4,192,MASK_SENTINEL,T0_OFF,primary,True,True,True,471,stop
23e4b26ffa761b8925f554dcc061bef4,192,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,472,stop
23e4b26ffa761b8925f554dcc061bef4,192,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,498,stop
23e4b26ffa761b8925f554dcc061bef4,192,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,499,stop
31448f99fde51086388bae34fe8e96a7,262,BASE,T0_OFF,primary,False,False,False,421,stop
31448f99fde51086388bae34fe8e96a7,262,BASE,T1_SILENT_CHECK,primary,True,True,True,459,stop
31448f99fde51086388bae34fe8e96a7,262,MASK_SENTINEL,T0_OFF,primary,True,True,True,445,stop
31448f99fde51086388bae34fe8e96a7,262,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,368,stop
31448f99fde51086388bae34fe8e96a7,262,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,424,stop
31448f99fde51086388bae34fe8e96a7,262,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,417,stop
91baad01b8ac6ff345b8177b3488bf5b,105,BASE,T0_OFF,primary,True,True,True,381,stop
91baad01b8ac6ff345b8177b3488bf5b,105,BASE,T1_SILENT_CHECK,primary,True,True,True,325,stop
91baad01b8ac6ff345b8177b3488bf5b,105,MASK_SENTINEL,T0_OFF,primary,True,True,True,384,stop
91baad01b8ac6ff345b8177b3488bf5b,105,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,373,stop
91baad01b8ac6ff345b8177b3488bf5b,105,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,305,stop
91baad01b8ac6ff345b8177b3488bf5b,105,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,382,stop
b69f43541b28bfe843851fc0077c475b,220,BASE,T0_OFF,primary,False,False,False,179,stop
b69f43541b28bfe843851fc0077c475b,220,BASE,T1_SILENT_CHECK,primary,True,True,True,175,stop
b69f43541b28bfe843851fc0077c475b,220,MASK_SENTINEL,T0_OFF,primary,True,True,True,215,stop
b69f43541b28bfe843851fc0077c475b,220,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,198,stop
b69f43541b28bfe843851fc0077c475b,220,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,184,stop
b69f43541b28bfe843851fc0077c475b,220,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,274,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,BASE,T0_OFF,primary,True,True,True,511,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,680,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,BASE,T0_OFF,integrity_duplicate,True,True,True,511,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,638,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,MASK_SENTINEL,T0_OFF,primary,True,True,True,864,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,BASE,T1_SILENT_CHECK,primary,True,True,True,918,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,True,True,820,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,BASE,T1_SILENT_CHECK,integrity_duplicate,True,True,True,918,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,864,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,680,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,638,stop
93d02c030dbde8a46bbee57e8a06ea8b,282,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,False,True,True,820,stop
ec3bb8a8af56a143bfc029c4271a7187,160,BASE,T0_OFF,primary,False,False,True,372,stop
ec3bb8a8af56a143bfc029c4271a7187,160,BASE,T1_SILENT_CHECK,primary,True,True,True,375,stop
ec3bb8a8af56a143bfc029c4271a7187,160,MASK_SENTINEL,T0_OFF,primary,False,False,True,391,stop
ec3bb8a8af56a143bfc029c4271a7187,160,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,366,stop
ec3bb8a8af56a143bfc029c4271a7187,160,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,388,stop
ec3bb8a8af56a143bfc029c4271a7187,160,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,403,stop
9b6fa21c9ce50ab4305a480a20a5c5c6,263,BASE,T0_OFF,primary,False,False,False,238,stop
9b6fa21c9ce50ab4305a480a20a5c5c6,263,MASK_SENTINEL,T0_OFF,primary,True,True,True,241,stop
9b6fa21c9ce50ab4305a480a20a5c5c6,263,BASE,T1_SILENT_CHECK,primary,False,False,True,283,stop
9b6fa21c9ce50ab4305a480a20a5c5c6,263,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,221,stop
9b6fa21c9ce50ab4305a480a20a5c5c6,263,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,269,stop
9b6fa21c9ce50ab4305a480a20a5c5c6,263,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,290,stop
a49e114478290f91754e4024ca0b6e04,188,MASK_SENTINEL,T0_OFF,primary,True,True,True,401,stop
a49e114478290f91754e4024ca0b6e04,188,BASE,T0_OFF,primary,False,False,True,574,stop
a49e114478290f91754e4024ca0b6e04,188,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,431,stop
a49e114478290f91754e4024ca0b6e04,188,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,466,stop
a49e114478290f91754e4024ca0b6e04,188,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,450,stop
a49e114478290f91754e4024ca0b6e04,188,BASE,T1_SILENT_CHECK,primary,False,False,True,593,stop
c4b96a253ef4be9fecabdd711e821ef3,4,BASE,T0_OFF,primary,True,True,True,336,stop
c4b96a253ef4be9fecabdd711e821ef3,4,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,340,stop
c4b96a253ef4be9fecabdd711e821ef3,4,MASK_SENTINEL,T0_OFF,primary,True,True,True,388,stop
c4b96a253ef4be9fecabdd711e821ef3,4,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,380,stop
c4b96a253ef4be9fecabdd711e821ef3,4,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,353,stop
c4b96a253ef4be9fecabdd711e821ef3,4,BASE,T1_SILENT_CHECK,primary,True,True,True,419,stop
6ac288f07354bedcec8d000a12fd484a,232,BASE,T1_SILENT_CHECK,primary,True,True,True,210,stop
6ac288f07354bedcec8d000a12fd484a,232,BASE,T0_OFF,primary,False,False,False,293,stop
6ac288f07354bedcec8d000a12fd484a,232,MASK_SENTINEL,T0_OFF,primary,False,False,False,297,stop
6ac288f07354bedcec8d000a12fd484a,232,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,274,stop
6ac288f07354bedcec8d000a12fd484a,232,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,298,stop
6ac288f07354bedcec8d000a12fd484a,232,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,314,stop
ba5fabc965344c89b4ce7717c5251169,49,BASE,T0_OFF,primary,False,False,False,397,stop
ba5fabc965344c89b4ce7717c5251169,49,MASK_SENTINEL,T0_OFF,primary,False,False,False,348,stop
ba5fabc965344c89b4ce7717c5251169,49,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,309,stop
ba5fabc965344c89b4ce7717c5251169,49,BASE,T1_SILENT_CHECK,primary,False,False,True,389,stop
ba5fabc965344c89b4ce7717c5251169,49,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,354,stop
ba5fabc965344c89b4ce7717c5251169,49,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,309,stop
3573f7bcc74488634d2f76204ac21145,268,BASE,T0_OFF,primary,False,False,True,763,stop
3573f7bcc74488634d2f76204ac21145,268,BASE,T1_SILENT_CHECK,primary,False,False,True,827,stop
3573f7bcc74488634d2f76204ac21145,268,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,714,stop
3573f7bcc74488634d2f76204ac21145,268,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,731,stop
3573f7bcc74488634d2f76204ac21145,268,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,705,stop
3573f7bcc74488634d2f76204ac21145,268,MASK_SENTINEL,T0_OFF,primary,False,False,True,1023,stop
e7a92c75724983af33b7f0d634b8ddb8,100,BASE,T0_OFF,primary,True,True,True,380,stop
e7a92c75724983af33b7f0d634b8ddb8,100,BASE,T1_SILENT_CHECK,primary,True,True,True,417,stop
e7a92c75724983af33b7f0d634b8ddb8,100,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,369,stop
e7a92c75724983af33b7f0d634b8ddb8,100,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,399,stop
e7a92c75724983af33b7f0d634b8ddb8,100,MASK_SENTINEL,T0_OFF,primary,False,False,True,492,stop
e7a92c75724983af33b7f0d634b8ddb8,100,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,447,stop
3c94e2bae2a1069b551053a9a069e242,123,BASE,T0_OFF,primary,False,True,True,991,stop
3c94e2bae2a1069b551053a9a069e242,123,BASE,T1_SILENT_CHECK,primary,True,True,True,822,stop
3c94e2bae2a1069b551053a9a069e242,123,MASK_SENTINEL,T0_OFF,primary,True,True,True,771,stop
3c94e2bae2a1069b551053a9a069e242,123,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,771,stop
3c94e2bae2a1069b551053a9a069e242,123,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,919,stop
3c94e2bae2a1069b551053a9a069e242,123,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,919,stop
d89ab8fc984fe6e858841e803b3bfe72,124,MASK_SENTINEL,T0_OFF,primary,True,True,True,691,stop
d89ab8fc984fe6e858841e803b3bfe72,124,BASE,T1_SILENT_CHECK,primary,True,True,True,809,stop
d89ab8fc984fe6e858841e803b3bfe72,124,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,819,stop
d89ab8fc984fe6e858841e803b3bfe72,124,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,921,stop
d89ab8fc984fe6e858841e803b3bfe72,124,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,876,stop
d89ab8fc984fe6e858841e803b3bfe72,124,BASE,T0_OFF,primary,True,True,True,1426,stop
08f4ad736a1511e2e155ab07a5ea0005,6,BASE,T1_SILENT_CHECK,primary,True,True,True,294,stop
08f4ad736a1511e2e155ab07a5ea0005,6,BASE,T0_OFF,primary,True,True,True,309,stop
08f4ad736a1511e2e155ab07a5ea0005,6,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,345,stop
08f4ad736a1511e2e155ab07a5ea0005,6,MASK_SENTINEL,T0_OFF,primary,True,True,True,376,stop
08f4ad736a1511e2e155ab07a5ea0005,6,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,325,stop
08f4ad736a1511e2e155ab07a5ea0005,6,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,261,stop
d39887e8ea8635091991f8ebebb78c86,147,BASE,T1_SILENT_CHECK,primary,False,False,True,306,stop
d39887e8ea8635091991f8ebebb78c86,147,BASE,T0_OFF,primary,False,False,False,390,stop
d39887e8ea8635091991f8ebebb78c86,147,MASK_SENTINEL,T0_OFF,primary,False,False,True,405,stop
d39887e8ea8635091991f8ebebb78c86,147,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,386,stop
d39887e8ea8635091991f8ebebb78c86,147,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,395,stop
d39887e8ea8635091991f8ebebb78c86,147,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,396,stop
ef541ef56d5a1d1b62de07f5ecf3ed70,73,BASE,T1_SILENT_CHECK,primary,False,False,True,1187,stop
ef541ef56d5a1d1b62de07f5ecf3ed70,73,BASE,T0_OFF,primary,False,False,True,1233,stop
ef541ef56d5a1d1b62de07f5ecf3ed70,73,MASK_SENTINEL,T0_OFF,primary,False,False,True,1037,stop
ef541ef56d5a1d1b62de07f5ecf3ed70,73,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,1090,stop
ef541ef56d5a1d1b62de07f5ecf3ed70,73,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,True,True,1061,stop
ef541ef56d5a1d1b62de07f5ecf3ed70,73,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,1095,stop
4839643866612cda6c5fddd5a7334d00,291,BASE,T1_SILENT_CHECK,primary,True,True,True,232,stop
4839643866612cda6c5fddd5a7334d00,291,MASK_SENTINEL,T0_OFF,primary,True,True,True,238,stop
4839643866612cda6c5fddd5a7334d00,291,BASE,T0_OFF,primary,False,False,True,273,stop
4839643866612cda6c5fddd5a7334d00,291,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,219,stop
4839643866612cda6c5fddd5a7334d00,291,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,234,stop
4839643866612cda6c5fddd5a7334d00,291,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,259,stop
d8054ad4aba3ddbafd0a153582ac3313,168,BASE,T0_OFF,primary,False,False,False,96,stop
d8054ad4aba3ddbafd0a153582ac3313,168,BASE,T1_SILENT_CHECK,primary,True,True,True,101,stop
d8054ad4aba3ddbafd0a153582ac3313,168,MASK_SENTINEL,T0_OFF,primary,True,True,True,71,stop
d8054ad4aba3ddbafd0a153582ac3313,168,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,51,stop
d8054ad4aba3ddbafd0a153582ac3313,168,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,87,stop
d8054ad4aba3ddbafd0a153582ac3313,168,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,88,stop
75bb4a9d1f666122bd42a4d798da6f37,90,BASE,T0_OFF,primary,True,True,True,199,stop
75bb4a9d1f666122bd42a4d798da6f37,90,MASK_SENTINEL,T0_OFF,primary,True,True,True,177,stop
75bb4a9d1f666122bd42a4d798da6f37,90,BASE,T1_SILENT_CHECK,primary,True,True,True,266,stop
75bb4a9d1f666122bd42a4d798da6f37,90,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,167,stop
75bb4a9d1f666122bd42a4d798da6f37,90,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,188,stop
75bb4a9d1f666122bd42a4d798da6f37,90,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,235,stop
bc5afc8821001238fda96323918e62f6,121,BASE,T1_SILENT_CHECK,primary,False,False,True,1419,stop
bc5afc8821001238fda96323918e62f6,121,BASE,T0_OFF,primary,False,False,False,1539,stop
bc5afc8821001238fda96323918e62f6,121,MASK_SENTINEL,T0_OFF,primary,True,True,True,1380,stop
bc5afc8821001238fda96323918e62f6,121,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,1340,stop
bc5afc8821001238fda96323918e62f6,121,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,1147,stop
bc5afc8821001238fda96323918e62f6,121,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,1637,stop
bc5afc8821001238fda96323918e62f6,121,BASE,T1_SILENT_CHECK,integrity_duplicate,False,False,True,1419,stop
bc5afc8821001238fda96323918e62f6,121,BASE,T0_OFF,integrity_duplicate,False,False,False,1539,stop
bc5afc8821001238fda96323918e62f6,121,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,False,False,False,1147,stop
bc5afc8821001238fda96323918e62f6,121,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,1380,stop
bc5afc8821001238fda96323918e62f6,121,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,False,False,True,1340,stop
bc5afc8821001238fda96323918e62f6,121,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,False,False,True,1637,stop
c1c931cdf863ec0b6e806b6e2837af78,267,BASE,T1_SILENT_CHECK,primary,True,True,True,747,stop
c1c931cdf863ec0b6e806b6e2837af78,267,BASE,T0_OFF,primary,True,True,True,778,stop
c1c931cdf863ec0b6e806b6e2837af78,267,MASK_SENTINEL,T0_OFF,primary,True,True,True,781,stop
c1c931cdf863ec0b6e806b6e2837af78,267,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,744,stop
c1c931cdf863ec0b6e806b6e2837af78,267,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,769,stop
c1c931cdf863ec0b6e806b6e2837af78,267,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,777,stop
9fb94cc2d77518073d87ffef9573a165,156,BASE,T1_SILENT_CHECK,primary,True,True,True,489,stop
9fb94cc2d77518073d87ffef9573a165,156,BASE,T0_OFF,primary,False,False,False,615,stop
9fb94cc2d77518073d87ffef9573a165,156,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,540,stop
9fb94cc2d77518073d87ffef9573a165,156,MASK_SENTINEL,T0_OFF,primary,False,False,False,670,stop
9fb94cc2d77518073d87ffef9573a165,156,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,560,stop
9fb94cc2d77518073d87ffef9573a165,156,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,661,stop
59ed0aabf32e763c772c1801148b076f,230,BASE,T1_SILENT_CHECK,primary,True,True,True,108,stop
59ed0aabf32e763c772c1801148b076f,230,MASK_SENTINEL,T0_OFF,primary,True,True,True,100,stop
59ed0aabf32e763c772c1801148b076f,230,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,55,stop
59ed0aabf32e763c772c1801148b076f,230,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,63,stop
59ed0aabf32e763c772c1801148b076f,230,BASE,T0_OFF,primary,True,True,True,146,stop
59ed0aabf32e763c772c1801148b076f,230,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,83,stop
a4d31c3ad0e8ac312f0d2ed9f6f8ddc9,270,BASE,T0_OFF,primary,True,True,True,710,stop
a4d31c3ad0e8ac312f0d2ed9f6f8ddc9,270,BASE,T1_SILENT_CHECK,primary,True,True,True,737,stop
a4d31c3ad0e8ac312f0d2ed9f6f8ddc9,270,MASK_SENTINEL,T0_OFF,primary,True,True,True,743,stop
a4d31c3ad0e8ac312f0d2ed9f6f8ddc9,270,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,699,stop
a4d31c3ad0e8ac312f0d2ed9f6f8ddc9,270,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,737,stop
a4d31c3ad0e8ac312f0d2ed9f6f8ddc9,270,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,738,stop
0cc859f5068a51dee849b8aee23a8a92,5,BASE,T1_SILENT_CHECK,primary,True,True,True,285,stop
0cc859f5068a51dee849b8aee23a8a92,5,BASE,T0_OFF,primary,True,True,True,377,stop
0cc859f5068a51dee849b8aee23a8a92,5,MASK_SENTINEL,T0_OFF,primary,True,True,True,358,stop
0cc859f5068a51dee849b8aee23a8a92,5,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,291,stop
0cc859f5068a51dee849b8aee23a8a92,5,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,340,stop
0cc859f5068a51dee849b8aee23a8a92,5,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,437,stop
ddf21c9f39f3dd9d834e9639091c24fa,112,BASE,T0_OFF,primary,False,True,True,915,stop
ddf21c9f39f3dd9d834e9639091c24fa,112,BASE,T1_SILENT_CHECK,primary,True,True,True,865,stop
ddf21c9f39f3dd9d834e9639091c24fa,112,MASK_SENTINEL,T0_OFF,primary,True,True,True,874,stop
ddf21c9f39f3dd9d834e9639091c24fa,112,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,893,stop
ddf21c9f39f3dd9d834e9639091c24fa,112,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,923,stop
ddf21c9f39f3dd9d834e9639091c24fa,112,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,773,stop
a4fc7da53c41268260e5aa5d4ca856dc,11,BASE,T0_OFF,primary,False,False,False,293,stop
a4fc7da53c41268260e5aa5d4ca856dc,11,MASK_SENTINEL,T0_OFF,primary,True,True,True,329,stop
a4fc7da53c41268260e5aa5d4ca856dc,11,BASE,T1_SILENT_CHECK,primary,True,True,True,409,stop
a4fc7da53c41268260e5aa5d4ca856dc,11,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,412,stop
a4fc7da53c41268260e5aa5d4ca856dc,11,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,327,stop
a4fc7da53c41268260e5aa5d4ca856dc,11,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,359,stop
1ef3b46e0c25c576e9432d2bcfccd2d9,16,BASE,T1_SILENT_CHECK,primary,True,True,True,296,stop
1ef3b46e0c25c576e9432d2bcfccd2d9,16,BASE,T0_OFF,primary,True,True,True,356,stop
1ef3b46e0c25c576e9432d2bcfccd2d9,16,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,363,stop
1ef3b46e0c25c576e9432d2bcfccd2d9,16,MASK_SENTINEL,T0_OFF,primary,True,True,True,465,stop
1ef3b46e0c25c576e9432d2bcfccd2d9,16,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,409,stop
1ef3b46e0c25c576e9432d2bcfccd2d9,16,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,481,stop
776cde21448149943a25398f34639753,265,BASE,T0_OFF,primary,True,True,True,706,stop
776cde21448149943a25398f34639753,265,BASE,T1_SILENT_CHECK,primary,True,True,True,694,stop
776cde21448149943a25398f34639753,265,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,655,stop
776cde21448149943a25398f34639753,265,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,767,stop
